1_grams,Frequency
terrorists,6
girls,6
groups,6
using,6
cannot,6
deputy,6
flu,6
save,6
journalists,5
led,5
comeback,5
student,5
reports,5
access,5
xi,5
boss,5
message,5
act,5
university,5
exit,5
steps,5
90,5
threats,5
order,5
made,5
defeat,5
wedding,5
american,5
friend,5
judge,5
reject,5
accuses,5
omar,5
hc,5
efforts,5
rushes,5
youth,5
teesta,5
early,5
vice,5
facebook,5
punishment,5
ramdev,5
yameen,5
water,5
ec,5
spokesman,5
pope,5
passes,5
himalayan,5
bloggers,5
vow,5
refugee,5
jalalabad,5
building,5
charge,5
stage,5
debate,5
march,5
jolt,5
mukherjee,5
propaganda,5
sushil,5
mujib,5
opens,5
resigns,5
sexual,5
parents,5
action,5
wreckage,5
tourism,5
radical,5
tax,5
madhesi,5
elected,5
tiger,5
east,5
picks,5
involved,5
delayed,5
nobel,5
honour,5
monk,5
statute,5
demand,5
trekking,5
finds,5
third,5
watch,5
wait,5
sunday,5
birthday,5
backs,5
bali,5
halt,5
plot,5
dam,5
cut,5
seize,5
site,5
km,5
sacrifice,5
luxury,5
killers,5
massive,5
hands,5
experts,5
menon,5
prisoners,5
pilgrims,5
nihita,5
heavy,5
name,5
nation,5
launch,5
diplomat,5
points,5
suspects,5
insurgents,5
challenge,5
attackers,5
gandhi,5
captured,5
gayoom,5
criminal,5
fail,5
bombing,5
sends,5
times,5
flight,5
kin,5
jaffna,5
phase,5
sentences,5
put,5
blames,5
travel,5
coalition,5
tape,5
remains,5
across,5
tibetans,5
43,5
singh,5
supplies,5
route,5
others,5
kunduz,5
haqqani,5
sanctions,5
drops,5
bad,5
church,5
jolts,5
economy,5
abuse,5
flying,5
start,5
boys,5
assassination,5
deaths,5
27,5
block,5
stop,5
journalist,5
stands,5
candidate,5
ashraf,5
conflict,5
warn,5
kerry,5
medical,5
told,5
southern,5
based,5
like,5
western,5
monsoon,5
announces,5
resume,5
rare,4
suffers,4
execution,4
custody,4
linked,4
ranil,4
homes,4
ambassador,4
birth,4
rahman,4
struggles,4
including,4
priority,4
trouble,4
satellite,4
invites,4
brings,4
ambulance,4
krishna,4
shahbag,4
envoys,4
150,4
summons,4
guesthouse,4
meeting,4
large,4
white,4
2014,4
season,4
500,4
born,4
district,4
victim,4
airstrike,4
detained,4
nun,4
narendra,4
spree,4
hearts,4
port,4
service,4
criminals,4
recovers,4
rain,4
abe,4
bridge,4
resign,4
pulls,4
doctors,4
concerns,4
quakes,4
71,4
training,4
bullet,4
heist,4
strategy,4
recover,4
tough,4
countries,4
families,4
supply,4
violent,4
boost,4
health,4
crime,4
influence,4
hong,4
bill,4
agree,4
ulfa,4
warnings,4
sacked,4
collapses,4
rohingyas,4
epicentre,4
mullaittivu,4
prayers,4
25,4
civil,4
clinton,4
probes,4
stir,4
swaraj,4
past,4
result,4
skip,4
missile,4
provide,4
boycott,4
erupts,4
puts,4
come,4
failed,4
france,4
charged,4
falls,4
tokyo,4
waheed,4
tell,4
appoints,4
governor,4
remain,4
tense,4
prove,4
felt,4
struggle,4
canadian,4
working,4
full,4
ago,4
network,4
burns,4
hang,4
eelam,4
several,4
lifts,4
spot,4
rescuers,4
self,4
non,4
ministers,4
wanted,4
fierce,4
submarine,4
december,4
economic,4
britain,4
tower,4
zillur,4
conduct,4
revolt,4
borders,4
vietnam,4
islamists,4
grave,4
outside,4
marriage,4
53,4
gays,4
pakistanis,4
ships,4
member,4
hard,4
comfort,4
martial,4
warpath,4
weapons,4
match,4
sweeps,4
rally,4
scraps,4
decide,4
know,4
cash,4
tied,4
date,4
illegal,4
appeal,4
rao,4
adopt,4
2004,4
fake,4
months,4
sq,4
climber,4
prison,4
rush,4
mark,4
politics,4
jihad,4
vehicle,4
breaks,4
male,4
houses,4
denies,4
historic,4
gun,4
genocide,4
secular,4
ally,4
accept,4
bombed,4
passengers,4
ravaged,4
later,4
democratic,4
aftershocks,4
malaysian,4
fired,4
losing,4
manmohan,4
regional,4
warrant,4
treaty,4
prices,4
hour,4
rs,4
much,4
pentagon,4
daughter,4
spread,4
rebel,4
ship,4
closer,4
fate,4
hot,4
speech,4
huge,4
1st,4
dispute,4
money,4
concern,4
dawood,4
54,4
planned,4
slain,4
central,4
presidency,4
cracks,4
kong,4
rodrigo,4
teen,4
become,4
trump,4
mosque,4
solution,4
scale,4
search,4
uncertainty,4
pre,4
door,4
junta,4
agrees,4
kidnap,4
heading,3
climbing,3
front,3
vs,3
hambantota,3
funds,3
jong,3
confirmed,3
global,3
vehicles,3
debris,3
85,3
capsizes,3
exiled,3
climbs,3
rising,3
oil,3
exchange,3
villages,3
taiwan,3
buildings,3
seoul,3
spreading,3
plunges,3
gangraped,3
language,3
rakhine,3
looks,3
signals,3
pieces,3
cries,3
spy,3
explosions,3
remote,3
independence,3
rages,3
fm,3
winner,3
blackout,3
turmoil,3
positive,3
star,3
shrine,3
seekers,3
reconstruction,3
cold,3
ever,3
cards,3
voted,3
2009,3
strong,3
disease,3
mixed,3
holds,3
gone,3
offensive,3
survives,3
sharif,3
shadow,3
clean,3
targeting,3
mansour,3
ousted,3
largest,3
secretly,3
fled,3
rockets,3
stirs,3
oli,3
rock,3
suspends,3
tried,3
motion,3
asylum,3
madhav,3
birendra,3
executive,3
forward,3
crushed,3
appears,3
fb,3
pull,3
jumps,3
curfew,3
foreigner,3
crackdown,3
plight,3
blocks,3
candidates,3
cleric,3
bihar,3
strategic,3
patna,3
paper,3
book,3
parliamentary,3
treatment,3
jinping,3
amidst,3
graves,3
shortage,3
riots,3
job,3
corridor,3
snap,3
hrw,3
throws,3
watchdog,3
mudslides,3
shia,3
laundering,3
players,3
continue,3
shattered,3
swat,3
gen,3
headed,3
target,3
fraud,3
tensions,3
freedom,3
stampede,3
mutineers,3
citizenship,3
climb,3
lawmaker,3
normal,3
executed,3
haunt,3
results,3
escapes,3
add,3
peers,3
derail,3
session,3
holding,3
impeach,3
identify,3
celebrates,3
friday,3
peaceful,3
chemical,3
wary,3
surface,3
weakened,3
unearthed,3
finding,3
fiancee,3
helped,3
lift,3
sos,3
sinks,3
cripples,3
sought,3
jihadis,3
mostly,3
brace,3
concedes,3
p,3
mn,3
finally,3
planes,3
amendment,3
survivor,3
dragon,3
usgs,3
300,3
gold,3
barack,3
lost,3
carry,3
tenzing,3
damaged,3
dictator,3
see,3
loan,3
rumours,3
stranded,3
united,3
host,3
lakh,3
draft,3
powers,3
ink,3
bbc,3
centre,3
catches,3
australia,3
moved,3
compound,3
taken,3
bigg,3
respect,3
weather,3
isolated,3
tension,3
love,3
cop,3
following,3
selfies,3
apologize,3
provincial,3
cave,3
history,3
nirupama,3
migration,3
grim,3
christmas,3
try,3
stay,3
humanitarian,3
rifles,3
secret,3
28,3
live,3
muhammad,3
outbreak,3
cooperation,3
operators,3
lose,3
boy,3
runway,3
files,3
phone,3
campaigning,3
lankans,3
boil,3
islam,3
good,3
bombshell,3
rallies,3
communists,3
confidence,3
heart,3
ignore,3
kilinochchi,3
moon,3
passportgate,3
republic,3
series,3
fights,3
causes,3
improve,3
chaos,3
minibus,3
mourns,3
warring,3
buy,3
alleges,3
bangabandhu,3
suspicion,3
avoid,3
injures,3
welcome,3
banks,3
rocket,3
bar,3
underway,3
pound,3
mh370,3
sites,3
karachi,3
38,3
routes,3
foul,3
bird,3
boats,3
fatwa,3
widows,3
trap,3
barred,3
guns,3
constituent,3
bases,3
reaches,3
hardline,3
surrendered,3
enters,3
april,3
deploys,3
60,3
news,3
130,3
changes,3
sees,3
sets,3
signs,3
rubble,3
images,3
study,3
attempt,3
kumaratunga,3
within,3
revives,3
jets,3
exodus,3
armed,3
drag,3
resort,3
intel,3
captures,3
expresses,3
convoy,3
alarm,3
drive,3
62,3
left,3
rail,3
khurshid,3
trail,3
45,3
poised,3
cornered,3
seizes,3
small,3
districts,3
objects,3
rule,3
commission,3
father,3
spend,3
defeating,3
note,3
list,3
fleeing,3
projects,3
plotted,3
assistance,3
banned,3
yrs,3
lawyer,3
clout,3
minorities,3
blog,3
monarchy,3
running,3
serve,3
supreme,3
lens,3
separate,3
adopts,3
committed,3
dialogue,3
icon,3
speaker,3
total,3
ballots,3
baby,3
arrival,3
royals,3
biggest,3
assault,3
stoned,3
valley,3
triggers,3
trust,3
level,3
lies,3
together,3
hangs,3
damages,3
eeply,3
climbers,3
collision,3
success,3
students,3
73,3
fukushima,3
maithripala,3
pok,3
sent,3
retake,3
carrying,3
emerges,3
active,3
scrap,3
canada,3
storms,3
allies,3
festival,3
blame,3
2nd,3
restraint,3
evacuated,3
escalates,3
pullout,3
unrest,3
passport,3
lawmakers,3
cyclone,3
part,3
things,3
celebrations,3
desperate,3
trucks,3
consider,3
rest,3
funeral,3
dozens,3
eve,3
cuts,3
private,3
condition,3
31,3
height,3
dangerous,3
judges,3
deploy,3
sarath,3
eruption,3
47,3
uniforms,3
forced,3
partner,3
confirms,3
detention,3
abducted,3
explodes,3
recount,3
nothing,3
material,2
relations,2
calm,2
forcibly,2
drop,2
feels,2
import,2
burning,2
closes,2
gurkha,2
restaurant,2
ki,2
mumbai,2
reorganize,2
42,2
weakens,2
nod,2
evacuation,2
maintain,2
ii,2
mountains,2
entry,2
suspect,2
hr,2
reduce,2
concerned,2
mazar,2
sacrifices,2
opened,2
appointed,2
jan,2
midnight,2
engage,2
hunt,2
suspended,2
dy,2
leaving,2
performance,2
fast,2
closure,2
tag,2
dashes,2
counted,2
comment,2
hungry,2
remarks,2
meddling,2
defied,2
chidambaram,2
acts,2
headquarters,2
care,2
panic,2
apex,2
poudyal,2
allowed,2
apathy,2
chan,2
right,2
goal,2
defying,2
double,2
sikh,2
bsf,2
website,2
endorses,2
lucky,2
population,2
hideout,2
determined,2
diaspora,2
plea,2
leading,2
god,2
trained,2
urine,2
responsible,2
delay,2
ssb,2
ensure,2
show,2
shoots,2
loss,2
branch,2
extradition,2
conspiracy,2
conference,2
sinking,2
transit,2
situation,2
shoot,2
mind,2
deports,2
kumar,2
shift,2
kyaw,2
burqa,2
atop,2
pleads,2
backed,2
destiny,2
mattis,2
bangkok,2
challenges,2
mayor,2
along,2
feet,2
construct,2
commends,2
mohammed,2
reconciliation,2
woos,2
fought,2
bloody,2
landing,2
breakaway,2
grenades,2
spell,2
laws,2
allows,2
recent,2
markets,2
accused,2
newari,2
confirm,2
buddhists,2
electricity,2
doubt,2
fearing,2
yoga,2
missions,2
hiroshima,2
ways,2
flag,2
uml,2
adams,2
nov,2
shelter,2
credit,2
urge,2
180,2
weapon,2
might,2
ring,2
thin,2
flooding,2
opening,2
sharing,2
0,2
gave,2
papua,2
abdul,2
build,2
naked,2
wound,2
intelligence,2
fell,2
transition,2
declared,2
hostages,2
himalayas,2
assassin,2
gifts,2
papers,2
ali,2
closely,2
beauty,2
2016,2
unofficial,2
dictate,2
movement,2
judiciary,2
lake,2
controversial,2
3rd,2
charter,2
mirage,2
well,2
pick,2
fury,2
pizza,2
contempt,2
social,2
smoke,2
stalwart,2
zardari,2
pardons,2
turned,2
miss,2
foothold,2
confesses,2
bollywood,2
focus,2
decision,2
voice,2
census,2
permits,2
aceh,2
grief,2
september,2
pottu,2
nsa,2
destruction,2
asean,2
guerrilla,2
sharma,2
cars,2
2006,2
press,2
pipeline,2
council,2
crowded,2
adds,2
bicycle,2
ultimatum,2
hugs,2
atrocities,2
foiled,2
35,2
gunfire,2
turning,2
point,2
battling,2
expected,2
cities,2
iran,2
scribe,2
around,2
cable,2
mum,2
axe,2
dire,2
strip,2
mahatma,2
htin,2
adviser,2
unicef,2
weeks,2
refused,2
ashes,2
homosexuality,2
retrial,2
dog,2
solace,2
checkpoint,2
current,2
impact,2
ecret,2
launched,2
drank,2
given,2
tna,2
awami,2
need,2
horror,2
problem,2
nunnery,2
formal,2
farmers,2
diwali,2
shed,2
commissioner,2
congregation,2
tank,2
shake,2
grameen,2
silk,2
riot,2
option,2
referendum,2
buzz,2
charity,2
engagement,2
formation,2
decree,2
conditions,2
funding,2
taslima,2
shakes,2
investment,2
ice,2
peacefully,2
rural,2
backing,2
reported,2
devastating,2
sibling,2
reinstated,2
frontline,2
scrutiny,2
sealed,2
enough,2
imposed,2
looms,2
400,2
ouster,2
devotees,2
salman,2
inaugurate,2
uncontested,2
asians,2
seals,2
debt,2
fighter,2
convict,2
slaps,2
eviction,2
heritage,2
goa,2
grenade,2
choose,2
hazara,2
slow,2
young,2
opposing,2
daily,2
rejoin,2
imposes,2
cia,2
fields,2
2010,2
interests,2
swine,2
wall,2
pressed,2
parallel,2
worst,2
developments,2
convicts,2
surgery,2
interference,2
multiple,2
memorial,2
card,2
passenger,2
detainees,2
kush,2
sides,2
shelling,2
alarmed,2
cancel,2
worse,2
44,2
spat,2
sons,2
mudslide,2
deported,2
cloud,2
built,2
affected,2
celebrate,2
51,2
extra,2
gilani,2
malala,2
bjp,2
injuries,2
states,2
interior,2
manipal,2
29,2
skips,2
saga,2
sails,2
even,2
bhutanese,2
brawl,2
baron,2
bedi,2
muscles,2
abroad,2
sources,2
slows,2
kosi,2
agenda,2
abused,2
send,2
welcomes,2
revised,2
moving,2
audio,2
amman,2
rake,2
bombers,2
wwii,2
postponed,2
undermine,2
ranks,2
tears,2
register,2
appearance,2
katawal,2
drug,2
keeping,2
bats,2
increases,2
wounds,2
code,2
celebrating,2
personnel,2
assures,2
deadliest,2
hunger,2
youths,2
saudi,2
jmb,2
101,2
extended,2
citizen,2
beijing,2
professor,2
laughed,2
violation,2
virtually,2
detected,2
thrashed,2
mountain,2
shortest,2
market,2
inaugurates,2
script,2
millions,2
troop,2
better,2
americans,2
recalls,2
bolster,2
carnage,2
religion,2
radio,2
mourn,2
arrangement,2
timeline,2
german,2
data,2
dengue,2
impeachment,2
bryan,2
glorified,2
turbulence,2
protesting,2
standoff,2
info,2
tree,2
jet,2
rehabilitation,2
indefinite,2
doom,2
reactor,2
recruit,2
elephant,2
46,2
hots,2
gurkhas,2
sushma,2
needed,2
highway,2
resumption,2
tattoo,2
ending,2
airways,2
suspend,2
whose,2
princesses,2
urged,2
unmoved,2
peaks,2
1975,2
francis,2
wing,2
stays,2
winds,2
share,2
endorse,2
gere,2
saturday,2
climate,2
maiden,2
contest,2
idol,2
lahore,2
hopeful,2
anand,2
jayaratne,2
cost,2
buried,2
consensus,2
longer,2
outfit,2
homeless,2
grows,2
cattle,2
hide,2
compensation,2
cases,2
getting,2
chance,2
plunge,2
islands,2
pays,2
blacklist,2
via,2
alone,2
despair,2
sending,2
bastion,2
residents,2
travelling,2
powerful,2
begums,2
32,2
skids,2
real,2
unless,2
chapter,2
biswas,2
voter,2
renew,2
enforces,2
madrassa,2
penalty,2
plotters,2
lure,2
religious,2
strengthen,2
praises,2
account,2
lawyers,2
deeper,2
village,2
deep,2
dispatch,2
ca,2
ordered,2
gunfight,2
looking,2
snub,2
develop,2
morning,2
records,2
dark,2
thrown,2
clerics,2
revival,2
cancels,2
gathering,2
woes,2
transport,2
named,2
detain,2
settle,2
monday,2
drills,2
toi,2
dreams,2
sinhala,2
proves,2
google,2
assured,2
channels,2
turbulent,2
crown,2
advances,2
nationals,2
derails,2
heard,2
corruption,2
revokes,2
withdrawal,2
scales,2
rajiv,2
business,2
bunkers,2
volcanic,2
moderate,2
pune,2
militia,2
scam,2
mohamed,2
file,2
streets,2
migrant,2
financial,2
vp,2
proxies,2
pricey,2
nam,2
faith,2
allegations,2
hailed,2
cholera,2
zones,2
trafficking,2
lack,2
manisha,2
scandal,2
promoted,2
huji,2
reunited,2
cleansing,2
dabur,2
danger,2
collide,2
dig,2
sack,2
authorities,2
37,2
crashed,2
talent,2
wrong,2
announce,2
flay,2
mom,2
never,2
counter,2
honeymoon,2
trekkers,2
restive,2
contract,2
prospects,2
guerrillas,2
league,2
39,2
destroys,2
guides,2
spent,2
crush,2
claiming,2
82,2
boils,2
regime,2
attend,2
husband,2
editor,2
rout,2
quran,2
expansion,2
48,2
best,2
loyalty,2
rajapakse,2
bombings,2
bunker,2
rains,2
tagore,2
agency,2
reopens,2
roads,2
notice,2
ground,2
sight,2
350,2
youtube,2
pinch,2
agencies,2
reveals,2
fuels,2
till,2
attends,2
latest,2
deadlock,2
parade,2
turf,2
steel,2
decries,2
lashes,2
pride,2
bag,2
farewell,2
stabbed,2
renewed,2
coming,2
neetu,2
tents,2
towns,2
goddess,2
temples,2
provinces,2
hidden,2
beef,2
erupt,2
stops,2
mars,2
faced,2
nadu,2
musharraf,2
valentine,2
anthem,2
cyber,2
frees,2
bloc,2
schoolgirls,2
italian,2
seal,2
hijack,2
southeast,2
christian,2
locked,2
misery,2
defense,2
controversy,2
devastation,2
probing,2
tremor,2
flex,2
fly,2
evacuates,2
minutes,2
bring,2
blamed,2
spends,2
low,2
every,2
truth,2
bicker,2
baba,2
stalls,2
agreement,2
touches,2
hampers,2
policeman,2
unimaginable,2
instability,2
builds,2
pay,2
bagram,2
educated,2
filed,2
dethroned,2
madhesis,2
egypt,2
lines,2
curb,2
drugs,2
handover,2
cpn,2
citizens,2
keen,2
subcontinent,2
gift,2
notes,2
vandalised,2
interest,2
chef,2
logjam,2
mexico,2
rahul,2
bilateral,2
inmates,2
newspaper,2
worries,2
facility,2
speaks,2
casino,2
packs,2
highest,2
buddhism,2
farming,2
waves,2
expulsion,2
culture,2
monks,2
involvement,2
exceeds,2
judicial,2
resumes,2
facing,2
australian,2
declare,2
online,2
haze,2
summon,2
station,2
committee,2
rebuilding,2
jumbo,2
promises,2
candidacy,2
origin,2
deny,2
intensifies,2
shooting,2
tests,2
flesh,2
executes,2
remove,2
tries,2
indicts,2
swap,2
twin,2
pension,2
268,1
deaf,1
operating,1
victimization,1
draw,1
great,1
slice,1
furnish,1
villain,1
started,1
london,1
lone,1
labour,1
tussle,1
entered,1
commoners,1
65th,1
smoothly,1
thieves,1
crew,1
information,1
provided,1
304,1
sher,1
allegation,1
felicitate,1
swing,1
knock,1
options,1
underwater,1
hotels,1
exotic,1
repulse,1
spine,1
drinking,1
phurba,1
expectations,1
tizzy,1
duels,1
monica,1
poudel,1
pockets,1
chase,1
desi,1
wrest,1
hears,1
lawsuits,1
unity,1
appointment,1
niche,1
banglastan,1
miners,1
imports,1
inexcusable,1
arabia,1
walks,1
deuba,1
poultry,1
locate,1
author,1
potential,1
hideouts,1
hornets,1
herat,1
64,1
muhamalai,1
omens,1
menstruating,1
cartoons,1
lash,1
singhdurbar,1
formally,1
swamp,1
bengal,1
crusading,1
vacated,1
cell,1
delaying,1
driven,1
hiv,1
thumbs,1
imagined,1
attorney,1
expand,1
important,1
uncovered,1
misses,1
pvt,1
dim,1
parades,1
330,1
threatened,1
comments,1
designer,1
outlawed,1
removed,1
commandos,1
audit,1
mainul,1
exhibition,1
farooki,1
pens,1
successful,1
coordinator,1
spotted,1
frown,1
itc,1
reviews,1
athlete,1
gorkhas,1
seer,1
shantiniketan,1
historian,1
engaged,1
starting,1
2001,1
stalker,1
hoping,1
negotiations,1
index,1
tipped,1
ordeal,1
generation,1
duel,1
shroud,1
budget,1
peak,1
sai,1
throw,1
simpsons,1
believers,1
crevasse,1
intercepts,1
brass,1
piles,1
shiite,1
cc2c,1
fool,1
dominated,1
donald,1
sensitivity,1
exercise,1
shields,1
oppn,1
betrayal,1
breast,1
sticks,1
inside,1
pla,1
judgmental,1
hikes,1
fta,1
56m,1
secretive,1
paranthan,1
deferred,1
offices,1
sketches,1
zika,1
pass,1
hrs,1
developed,1
enforced,1
lap,1
weds,1
overthrow,1
bagfuls,1
breakthrough,1
barua,1
finish,1
northeast,1
maintains,1
booze,1
territory,1
growing,1
supplied,1
wedlock,1
glacial,1
paralyses,1
solved,1
views,1
97,1
im,1
instigated,1
koreans,1
49,1
impressive,1
unlikely,1
rajni,1
commutes,1
hunts,1
community,1
leon,1
shun,1
devise,1
episodes,1
aamir,1
goutam,1
95,1
original,1
identity,1
dissent,1
rivals,1
fruit,1
sects,1
takers,1
resorts,1
effect,1
lapses,1
fallen,1
legal,1
baran,1
fetched,1
denial,1
congressman,1
fellows,1
sim,1
